"1.00000000e+00 1.08763000e+00 1.30154000e+00 1.59106000e+00
   20.42591   22.00468   24.08307   26.29449   28.52436   30.72449
   32.64437   33.88553   34.02471   32.67994   29.69669   25.98668
   33.41322   55.79729   86.33634  126.45638  178.12988  243.68647
  325.82575  427.65411  552.7281   705.10333  889.3875  1110.79841"
"   4.81338    4.8361     4.89829    5.00758    5.17007    5.38898
    5.66614    6.00428    6.41021    6.90125    7.50222    8.20128
    8.98103    9.83514   10.75916   11.74797   12.79515   13.89272
   15.03123   16.20005   17.38827   18.58636   19.78645   20.97693
   22.13918   23.25121   24.29102   25.2385    26.07772   26.80075
   27.41071   27.91489   28.30897   28.57463   28.68872   28.62955
   28.37984   27.92906   27.27753   26.44276   25.46666   24.44168
   23.45566   22.47474   21.5438    20.71767   20.01147   19.69855
   20.62631   22.23074   24.35702   26.62797   28.9115    31.16656
   33.15796   34.49068   34.72842   33.48385   30.51065   26.67238
   32.3565    54.44816   84.79743  124.7397   176.24318  241.64008
  323.6346   425.33906  550.31723  702.63299  886.9037  1108.35828"
"   5.11827    5.16172    5.25177    5.39275    5.58801    5.84049
    6.1543     6.5376     7.00741    7.57885    8.24102    8.98382
    9.80317   10.6959    11.65814   12.68474   13.76904   14.90276
   16.07611   17.27811   18.49756   19.72465   20.95098   22.16441
   23.34592   24.47327   25.52427   26.47877   27.32118   28.04442
   28.65256   29.15237   29.53766   29.78877   29.88197   29.79536
   29.51156   29.02014   28.32148   27.43192   26.38855   25.27439
   24.19503   23.12467   22.09609   21.17811   20.39181   19.95512
   20.82341   22.4482    24.61997   26.95145   29.29015   31.60044
   33.66401   35.09067   35.43175   34.29352   31.35215   27.41893
   31.31136   53.04732   83.18696  122.9313   174.24229  239.45405
  321.27511  422.82331  547.66928  699.88478  884.09653 1105.54411"
"   5.51273    5.57647    5.69117    5.85992    6.0863     6.37562
    6.7373     7.18528    7.72421    8.34744    9.05082    9.83231
   10.68999   11.62111   12.62173   13.68647   14.80832   15.97863
   17.18724   18.42281   19.67378   20.92996   22.18248   23.4187
   24.61929   25.76173   26.82361   27.78474   28.62986   29.35278
   29.95846   30.45304   30.82851   31.06397   31.13513   31.01988
   30.70077   30.16746   29.42034   28.47441   27.36249   26.15827
   24.97945   23.81679   22.68732   21.67103   20.79883   20.23805
   21.0178    22.65697   24.87126   27.2642    29.65974   32.02562
   34.1618    35.68438   36.13346   35.10737   32.22021   28.2156
   30.30663   51.59803   81.50763  121.03389  172.13003  237.13137
  318.7504   420.11016  544.78766  696.86232  880.96977 1102.35982"
"   6.00413    6.08509    6.22294    6.42112    6.6854     7.02398
    7.44345    7.9446     8.52618    9.18756    9.92825   10.74739
   11.64325   12.61299   13.6524    14.75574   15.91565   17.12307
   18.36741   19.63693   20.91968   22.20507   23.48371   24.74258
   25.96206   27.11933   28.19174   29.15907   30.0064    30.72843
   31.33096   31.81939   32.18398   32.40265   32.4506    32.30549
   31.9498    31.37328   30.57624   29.57227   28.39038   27.09558
   25.81138   24.55294   23.31973   22.19882   21.23442   20.55481
   21.21054   22.85704   25.11026   27.56546   30.01967   32.44161
   34.65065   36.27071   36.83232   35.92386   33.11321   29.05393
   29.38167   50.10384   79.76226  119.05031  169.90934  234.67513
  316.06372  417.20302  541.67596  693.56939  877.52732 1098.80944"
"   6.61492    6.71133    6.87357    7.10488    7.40904    7.78904
    8.24676    8.78345    9.4       10.09694   10.87421   11.73095
   12.66529   13.67409   14.75282   15.89533   17.09386   18.33891
   19.61946   20.92333   22.23816   23.55284   24.85755   26.13892
   27.37707   28.54889   29.63146   30.60453   31.45351   32.17403
   32.77265   33.25399   33.6066    33.80733   33.83086   33.65461
   33.26103   32.63991   31.79139   30.7276    29.4742    28.08842
   26.69365   25.335     23.99546   22.764     21.70067   20.90452
   21.40323   23.04859   25.3364    27.8545    30.36933   32.84793
   35.12989   36.84861   37.52706   36.7415    34.03002   29.92694
   28.58873   48.56874   77.95378  116.98349  167.58328  232.08856
  313.21845  414.10542  538.33796  690.00988  873.77322 1094.89716"
"   7.34679    7.45781    7.64067    7.89704    8.22884    8.63795
    9.12607    9.69465   10.34472   11.07681   11.89075   12.78546
   13.75876   14.8072    15.92583   17.10813   18.34586   19.6291
   20.94636   22.285     23.63216   24.97625   26.30697   27.61067
   28.86726   30.05331   31.14565   32.12394   32.97398   33.69232
   34.28623   34.75947   35.09898   35.28058   35.27844   35.06976
