"1.00000000e+00 2.51519000e+00 4.87867000e+00 7.10588000e+00
 9.38745000e+00 1.17149900e+01 1.40536600e+01 1.63405000e+01
 1.87881700e+01 2.09716600e+01 2.31875700e+01 2.55398900e+01
 2.78741500e+01 3.01794700e+01 3.26798200e+01 3.48176800e+01
 3.69928500e+01 3.94221800e+01 4.17066400e+01 4.41465400e+01
 4.67667500e+01 4.87673700e+01 5.10025500e+01 5.33726100e+01
 5.57606600e+01 5.84806300e+01 6.07271700e+01 6.32056000e+01
 6.57108500e+01 6.79822500e+01 7.05766600e+01 7.39597700e+01
 7.55718200e+01 7.83764000e+01 8.06245400e+01 8.31571400e+01
 8.59582100e+01 8.85677100e+01 9.11908400e+01 9.34384800e+01
 9.62370000e+01 9.86788300e+01 1.02259970e+02 1.05088200e+02
 1.07931960e+02 1.10583850e+02 1.12825790e+02 1.16942260e+02
 1.20104710e+02 1.22677590e+02 1.24725740e+02 1.27727340e+02
 1.32331780e+02 7.09378130e+02 3.09950726e+05 1.34634154e+07
 2.69132996e+08 3.48042234e+09 3.36675457e+10 2.63449852e+11
 1.74966666e+12 1.01833135e+13 5.31300028e+13 2.52682983e+14"
"3.86738000e+01 3.71496400e+01 3.29771000e+01 2.73130000e+01
 2.28879200e+01 1.95703300e+01 1.67734400e+01 1.59034300e+01
 1.74752300e+01 1.99233200e+01 2.26422300e+01 2.49442800e+01
 2.71312200e+01 2.94970000e+01 3.20138300e+01 3.42720500e+01
 3.67776000e+01 3.91314300e+01 4.12094100e+01 4.37060300e+01
 4.62895000e+01 4.84252600e+01 5.09760200e+01 5.32127700e+01
 5.53279700e+01 5.80976900e+01 6.03372100e+01 6.30041200e+01
 6.55419300e+01 6.75648500e+01 7.02071700e+01 7.34567400e+01
 7.53796600e+01 7.80371700e+01 8.00951400e+01 8.28285000e+01
 8.52947000e+01 8.83137000e+01 9.09254000e+01 9.30672100e+01
 9.60208200e+01 9.82299400e+01 1.01565600e+02 1.04840740e+02
 1.06955010e+02 1.10610180e+02 1.12468570e+02 1.16225700e+02
 1.19277080e+02 1.22707810e+02 1.25172100e+02 1.28407810e+02
 1.29560770e+02 2.35651150e+03 5.40593497e+05 2.01681710e+07
 3.72895772e+08 4.58668745e+09 4.28043066e+10 3.25865923e+11
 2.11713626e+12 1.21005408e+13 6.21730133e+13 2.91823305e+14"
"1.45044980e+02 1.40845480e+02 1.28852520e+02 1.10749640e+02
 8.90693200e+01 6.87967700e+01 5.40881500e+01 4.14102600e+01
 3.03472100e+01 2.27454100e+01 2.13858100e+01 2.36502500e+01
 2.63241500e+01 2.88268600e+01 3.10816300e+01 3.35338000e+01
 3.62535800e+01 3.83358800e+01 4.05058200e+01 4.31289300e+01
 4.55779700e+01 4.80056300e+01 5.05865800e+01 5.26600400e+01
 5.48275900e+01 5.75199300e+01 5.98601000e+01 6.26295700e+01
 6.49702700e+01 6.69851100e+01 6.97088400e+01 7.28223400e+01
 7.50396700e+01 7.75980100e+01 7.97762500e+01 8.26398400e+01
 8.46932200e+01 8.77887200e+01 9.06107900e+01 9.27102000e+01
 9.55725800e+01 9.79999700e+01 1.01022400e+02 1.04506980e+02
 1.06366780e+02 1.10165400e+02 1.12101520e+02 1.15479360e+02
 1.18624620e+02 1.22577930e+02 1.25293930e+02 1.28147840e+02
 1.28860710e+02 6.28822823e+03 9.13796583e+05 2.97881516e+07
 5.12249153e+08 6.00855293e+09 5.41761807e+10 4.01636369e+11
 2.55431605e+12 1.43435160e+13 7.26030487e+13 3.36411413e+14"
"3.90098960e+02 3.80853390e+02 3.54106570e+02 3.12952040e+02
 2.62044560e+02 2.06915170e+02 1.57203910e+02 1.20037680e+02
 8.90128600e+01 6.26692800e+01 4.15055300e+01 2.77617500e+01
 2.52807000e+01 2.76551500e+01 3.00585100e+01 3.25726500e+01
 3.52953500e+01 3.76420000e+01 4.02044400e+01 4.26883100e+01
 4.48594200e+01 4.74181100e+01 5.00059400e+01 5.21358000e+01
 5.46082800e+01 5.69223800e+01 5.92976000e+01 6.21662600e+01
 6.44704700e+01 6.67927300e+01 6.92385500e+01 7.21499400e+01
 7.46029400e+01 7.71695100e+01 7.95754800e+01 8.23741400e+01
 8.41856400e+01 8.73200100e+01 9.01919300e+01 9.22363000e+01
 9.48509400e+01 9.78151800e+01 1.00265350e+02 1.03926910e+02
