"1.000000e+00 9.477200e-01 9.579400e-01 9.743500e-01 9.965500e-01
 1.024060e+00 1.056390e+00 1.092970e+00 1.133370e+00 1.177030e+00
 1.223660e+00 1.272820e+00 1.324160e+00 1.377370e+00 1.432320e+00
 1.488650e+00 1.546300e+00 1.605130e+00 1.664810e+00 1.725380e+00
 1.786730e+00 1.848680e+00 1.911100e+00 1.974160e+00 2.037770e+00
 2.101610e+00 2.165710e+00 2.230240e+00 2.294950e+00 2.359820e+00
 2.424970e+00 2.490360e+00 2.555670e+00 2.621270e+00 2.686770e+00
 2.752760e+00 2.818380e+00 2.884550e+00 2.950450e+00 3.016230e+00
 3.082100e+00 3.148310e+00 3.214350e+00 3.280220e+00 3.346330e+00
 3.412290e+00 3.478220e+00 3.544220e+00 3.610350e+00 3.676100e+00
 3.742200e+00 3.807490e+00 3.873600e+00 3.938870e+00 4.005350e+00
 4.070760e+00 4.136590e+00 4.201620e+00 4.267300e+00 4.332610e+00
 4.398160e+00 4.463360e+00 4.528770e+00 4.593290e+00 4.658590e+00
 4.723670e+00 4.788580e+00 4.853890e+00 4.918560e+00 4.983460e+00
 5.048520e+00 5.113340e+00 5.177190e+00 5.242680e+00 5.307150e+00
 5.370300e+00 5.435590e+00 5.499440e+00 5.562960e+00 5.625360e+00
 5.689970e+00 5.753670e+00 5.816350e+00 5.880440e+00 5.943260e+00
 6.006850e+00 6.070320e+00 6.132880e+00 6.196470e+00 6.260230e+00
 6.322400e+00 6.385950e+00 6.447870e+00 6.508650e+00 6.573070e+00
 6.635050e+00 6.696900e+00 6.759300e+00 6.822050e+00 6.885360e+00
 6.955150e+00 7.009690e+00 7.069040e+00 7.131250e+00 7.193610e+00
 7.254770e+00 7.315100e+00 7.378580e+00 7.439680e+00 7.500160e+00
 7.561660e+00 7.632660e+00 7.685260e+00 7.745450e+00 7.807010e+00
 7.867400e+00 7.927550e+00 7.986920e+00 8.048280e+00 8.109990e+00
 8.169790e+00 8.232080e+00 8.289230e+00 8.355600e+00 8.431610e+00
 8.466000e+00 8.527280e+00 8.589580e+00 8.650070e+00 8.708210e+00
 8.767770e+00 8.827450e+00 8.887390e+00 8.949000e+00 9.007340e+00
 9.064630e+00 9.126890e+00 9.183980e+00 9.245590e+00 9.301980e+00
 9.366180e+00 9.418360e+00 9.473740e+00 9.538700e+00 9.595820e+00
 9.653340e+00 9.712000e+00 9.769280e+00 9.825770e+00 9.883870e+00
 9.943160e+00 1.000771e+01 1.006338e+01 1.012309e+01 1.018328e+01
 1.023880e+01 1.028902e+01 1.035105e+01 1.040823e+01 1.046450e+01
 1.052588e+01 1.057713e+01 1.051919e+01 1.069815e+01 1.075296e+01
 1.082107e+01 1.086661e+01 1.093150e+01 1.098781e+01 1.103826e+01
 1.110122e+01 1.115445e+01 1.121019e+01 1.126758e+01 1.132852e+01
 1.138240e+01 1.142876e+01 1.149247e+01 1.155324e+01 1.160995e+01
 1.166528e+01 1.172126e+01 1.177768e+01 1.183370e+01 1.189043e+01
 1.194707e+01 1.200205e+01 1.205705e+01 1.211492e+01 1.217895e+01
 1.222094e+01 1.228001e+01 1.232264e+01 1.239653e+01 1.244329e+01
 1.250478e+01 1.256237e+01 1.261584e+01 1.266301e+01 1.272201e+01
 1.277825e+01 1.284067e+01 1.288644e+01 1.294483e+01 1.300405e+01
 1.305018e+01 1.310833e+01 1.316808e+01 1.321685e+01 1.327339e+01
 1.332852e+01 1.337926e+01 1.344703e+01 1.348756e+01 1.355536e+01
