"1.00000000e+00 1.10748000e+00 1.46590000e+00 1.89053000e+00
 2.34649000e+00 2.81934000e+00 3.29605000e+00 3.76908000e+00
 4.23666000e+00 4.70958000e+00 5.16629000e+00 5.63327000e+00
 6.08283000e+00 6.53807000e+00 6.97509000e+00 7.42386000e+00
 7.86736000e+00 8.30157000e+00 8.73263000e+00 9.13911000e+00
 9.58044000e+00 9.99962000e+00 1.03942200e+01 1.08351900e+01
 1.12437600e+01 1.16208700e+01 1.20369000e+01 1.24560100e+01
 1.28491800e+01 1.32408600e+01 1.36067400e+01 1.40058200e+01
 1.43596200e+01 1.47557300e+01 1.51963800e+01 1.55523100e+01
 1.58996100e+01 1.63588800e+01 1.66854400e+01 1.70730000e+01
 1.74711500e+01 1.78065300e+01 1.83228100e+01 1.87086900e+01
 1.91407500e+01 2.04715900e+01 7.75805731e+14 3.13973455e+23
 5.11321564e+29 6.50860173e+34"
"1.22125000e+00 1.33789000e+00 1.56751000e+00 1.86039000e+00
 2.45668000e+00 2.97613700e+01 2.30674900e+01 5.04386000e+00
 5.03020000e+00 5.38109000e+00 6.35123000e+00 5.79035000e+00
 6.15406000e+00 6.64471000e+00 7.08841000e+00 7.53468000e+00
 7.97060000e+00 8.39802000e+00 8.82443000e+00 9.22421000e+00
 9.65839000e+00 1.00803800e+01 1.04405200e+01 1.08863600e+01
 1.13037200e+01 1.16616900e+01 1.20768300e+01 1.24919400e+01
 1.28756900e+01 1.32657600e+01 1.36283600e+01 1.40130100e+01
 1.43666900e+01 1.47577800e+01 1.51902200e+01 1.55438500e+01
 1.58763100e+01 1.63280800e+01 1.66406400e+01 1.70137000e+01
 1.73864100e+01 1.76828400e+01 1.81430500e+01 1.84129900e+01
 1.90370900e+01 1.10173760e+02 6.96044619e+14 2.98482785e+23
 4.94221980e+29 6.34471521e+34"
"1.87632000e+00 1.94996000e+00 2.31268000e+00 2.41441300e+01
 4.57815520e+02 1.15728743e+03 5.25745180e+02 1.25448800e+01
 6.39447000e+00 9.63963000e+00 1.38716800e+01 1.06274700e+01
 6.45654000e+00 6.79508000e+00 7.19454000e+00 7.62385000e+00
 8.09138000e+00 8.50690000e+00 8.92184000e+00 9.31743000e+00
 9.74775000e+00 1.01770800e+01 1.04612100e+01 1.09265300e+01
 1.13519900e+01 1.16994200e+01 1.21136300e+01 1.25251000e+01
 1.28991500e+01 1.32880200e+01 1.36472500e+01 1.40183100e+01
 1.43717700e+01 1.47554800e+01 1.51819500e+01 1.55336400e+01
 1.58516600e+01 1.62945400e+01 1.65931900e+01 1.69512100e+01
 1.72975900e+01 1.75537400e+01 1.79461300e+01 1.80963300e+01
 2.06057600e+01 1.06883408e+03 5.13807363e+14 2.65903998e+23
 4.60850001e+29 6.03918931e+34"
"6.41763250e+02 1.16070319e+03 4.36383890e+03 1.59529116e+04
 3.46683826e+04 3.35079901e+04 1.06679849e+04 5.10956050e+02
 2.27435300e+01 4.75175600e+01 5.99384200e+01 4.25784700e+01
 1.50074000e+01 7.23483000e+00 7.25963000e+00 7.66588000e+00
 8.22703000e+00 8.63776000e+00 9.02739000e+00 9.41981000e+00
 9.84916000e+00 1.02959600e+01 1.04781600e+01 1.09559100e+01
