"1.00000000e+00 1.00952000e+00 1.02100000e+00 1.08798000e+00
 1.15757000e+00 1.26424000e+00 1.38635000e+00 1.50538000e+00
 1.62838000e+00 1.75120000e+00 1.88638000e+00 2.02953000e+00
 2.16627000e+00 2.30535000e+00 2.43916000e+00 2.58248000e+00
 2.72791000e+00 2.86861000e+00 3.01310000e+00 3.14971000e+00
 3.29627000e+00 3.43790000e+00 3.57815000e+00 3.72182000e+00
 3.86160000e+00 4.00919000e+00 4.14766000e+00 4.28611000e+00
 4.42482000e+00 4.56806000e+00 4.71000000e+00 4.84835000e+00
 4.98835000e+00 5.12189000e+00 5.26561000e+00 5.40011000e+00
 5.53678000e+00 5.67683000e+00 5.81222000e+00 5.96299000e+00
 6.08357000e+00 6.22205000e+00 6.35692000e+00 6.49298000e+00
 6.62388000e+00 6.75852000e+00 6.89892000e+00 7.02097000e+00
 7.16269000e+00 7.28475000e+00 7.42444000e+00 7.54369000e+00
 7.69349000e+00 7.81892000e+00 7.95008000e+00 8.08603000e+00
 8.21018000e+00 8.34585000e+00 8.45667000e+00 8.59855000e+00
 8.71890000e+00 8.85769000e+00 8.97423000e+00 9.11131000e+00
 9.23886000e+00 9.37617000e+00 9.49692000e+00 9.60790000e+00
 9.74973000e+00 9.86175000e+00 9.99822000e+00 1.01108200e+01
 1.02419000e+01 1.03611800e+01 1.04825600e+01 1.04237500e+01
 1.07467000e+01 1.08583400e+01 1.09883900e+01 1.11061100e+01
 1.12336500e+01 1.13481700e+01 1.14713700e+01 1.15895600e+01
 1.17263500e+01 1.18281300e+01 1.19599100e+01 1.20685000e+01
 1.22263800e+01 1.24211500e+01 1.24554400e+01 1.25299800e+01
 1.26756300e+01 1.27790200e+01 1.29266000e+01 1.30037000e+01
 1.31490600e+01 1.32604700e+01 1.33876100e+01 1.34901800e+01
 1.36087100e+01 1.37485100e+01 1.38375100e+01 1.39863800e+01
 1.40598100e+01 1.42194400e+01 1.43162400e+01 1.44124300e+01
 1.45547500e+01 1.46374400e+01 1.47548700e+01 1.48883800e+01
 1.49974500e+01 1.51533200e+01 1.52139900e+01 1.53670900e+01
 1.54751800e+01 1.55535700e+01 1.57108600e+01 1.57426400e+01
 1.59044900e+01 1.60677400e+01 1.62048300e+01 1.62467500e+01
 1.63906200e+01 1.65511100e+01 1.66282200e+01 1.65789800e+01
 1.68375600e+01 1.70021900e+01 1.71263000e+01 1.71864100e+01
 1.72428400e+01 1.73995900e+01 1.75379000e+01 1.76438600e+01
 1.78205700e+01 1.79431100e+01 1.80527300e+01 1.81738000e+01
 1.82741500e+01 1.83541100e+01 1.84414800e+01 1.86608000e+01
 1.88439900e+01 1.88559200e+01 1.91986300e+01 1.92629500e+01
 1.94176700e+01 1.99866400e+01 2.06359000e+01 3.04076800e+01
 1.22728572e+09 1.31173197e+13 1.53258545e+16 5.80312278e+18
 1.07292694e+21 1.19274004e+23 9.01666500e+24 5.02134069e+26"
"1.38080000e+00 1.39990000e+00 1.45959000e+00 1.54899000e+00
 2.54734000e+00 4.49199000e+00 6.58724000e+00 7.94392000e+00
 7.78856000e+00 6.04479000e+00 3.64633000e+00 2.67451000e+00
 2.68927000e+00 2.68008000e+00 2.81197000e+00 2.71283000e+00
 2.69210000e+00 2.91490000e+00 3.14023000e+00 3.28613000e+00
 3.42452000e+00 3.54670000e+00 3.67309000e+00 3.82325000e+00
 3.96064000e+00 4.10226000e+00 4.23389000e+00 4.36620000e+00
 4.50057000e+00 4.63596000e+00 4.77130000e+00 4.90576000e+00
 5.04524000e+00 5.17861000e+00 5.32281000e+00 5.45585000e+00
 5.59124000e+00 5.72792000e+00 5.86384000e+00 6.01307000e+00
 6.13339000e+00 6.26744000e+00 6.40206000e+00 6.53654000e+00
 6.66605000e+00 6.79776000e+00 6.93788000e+00 7.06019000e+00
 7.20166000e+00 7.32202000e+00 7.46348000e+00 7.58080000e+00
 7.72895000e+00 7.85121000e+00 7.98225000e+00 8.11827000e+00
 8.23855000e+00 8.37581000e+00 8.48590000e+00 8.62100000e+00
 8.74717000e+00 8.88559000e+00 8.99994000e+00 9.13962000e+00
 9.26499000e+00 9.40062000e+00 9.51873000e+00 9.63159000e+00
 9.77316000e+00 9.88423000e+00 1.00197000e+01 1.01326300e+01
 1.02600100e+01 1.03754700e+01 1.05050300e+01 1.04438200e+01
 1.07659100e+01 1.08873100e+01 1.10072200e+01 1.11215600e+01
 1.12505200e+01 1.13632500e+01 1.14848000e+01 1.16047400e+01
 1.17412300e+01 1.18434000e+01 1.19749200e+01 1.20762900e+01
 1.22396100e+01 1.24329200e+01 1.24658700e+01 1.25398000e+01
 1.26892200e+01 1.27888400e+01 1.29366600e+01 1.30149900e+01
 1.31578200e+01 1.32694000e+01 1.33943300e+01 1.35001100e+01
 1.36169800e+01 1.37584400e+01 1.38436600e+01 1.39936500e+01
 1.40668700e+01 1.42323000e+01 1.43193800e+01 1.44148500e+01
 1.45636700e+01 1.46411100e+01 1.47578100e+01 1.48903300e+01
 1.49955300e+01 1.51528900e+01 1.52133800e+01 1.53642300e+01
 1.54750000e+01 1.55487100e+01 1.57083700e+01 1.57400300e+01
 1.58995400e+01 1.60590500e+01 1.61987800e+01 1.62376600e+01
 1.63831000e+01 1.65396200e+01 1.66201000e+01 1.65681000e+01
 1.68231700e+01 1.69851000e+01 1.71071500e+01 1.71743200e+01
 1.72219900e+01 1.73766200e+01 1.75127700e+01 1.76157200e+01
 1.77887200e+01 1.79077000e+01 1.80162300e+01 1.81324100e+01
 1.82226500e+01 1.82987900e+01 1.83789700e+01 1.86025800e+01
 1.87621400e+01 1.87629800e+01 1.90818300e+01 1.91362200e+01
 1.92351900e+01 1.97160100e+01 2.02599600e+01 7.43621100e+01
 1.19390659e+09 1.32657369e+13 1.56327689e+16 5.93378304e+18
 1.09761611e+21 1.21988302e+23 9.21672397e+24 5.12929298e+26"
"3.73580300e+01 3.89822600e+01 4.35744700e+01 5.05762800e+01
 5.84727800e+01 6.47836800e+01 6.64476600e+01 6.12375000e+01
 4.94951800e+01 3.35978200e+01 1.80006500e+01 7.00452000e+00
 4.05123000e+00 3.82053000e+00 4.21244000e+00 3.99032000e+00
 3.02438000e+00 2.93022000e+00 3.31764000e+00 3.46376000e+00
 3.57288000e+00 3.64099000e+00 3.74964000e+00 3.95141000e+00
 4.09105000e+00 4.20761000e+00 4.32704000e+00 4.45197000e+00
 4.57904000e+00 4.70132000e+00 4.82391000e+00 4.94803000e+00
 5.08746000e+00 5.22526000e+00 5.37430000e+00 5.50840000e+00
 5.64411000e+00 5.77805000e+00 5.91304000e+00 6.05953000e+00
 6.18217000e+00 6.31157000e+00 6.44592000e+00 6.57868000e+00
 6.70713000e+00 6.83571000e+00 6.97474000e+00 7.09780000e+00
 7.23790000e+00 7.35860000e+00 7.50202000e+00 7.61771000e+00
 7.76295000e+00 7.88350000e+00 8.01343000e+00 8.14969000e+00
 8.26585000e+00 8.40486000e+00 8.51406000e+00 8.64318000e+00
 8.77548000e+00 8.91361000e+00 9.02536000e+00 9.16836000e+00
 9.29021000e+00 9.42320000e+00 9.54052000e+00 9.65508000e+00
 9.79582000e+00 9.90615000e+00 1.00405200e+01 1.01547500e+01
 1.02781000e+01 1.03894200e+01 1.05275600e+01 1.04672100e+01
 1.07842600e+01 1.09157900e+01 1.10259300e+01 1.11374100e+01
 1.12673900e+01 1.13776800e+01 1.14987300e+01 1.16201100e+01
 1.17560100e+01 1.18584500e+01 1.19897400e+01 1.20838700e+01
 1.22526300e+01 1.24443500e+01 1.24762900e+01 1.25503000e+01
 1.27030500e+01 1.27984100e+01 1.29466700e+01 1.30265000e+01
 1.31667100e+01 1.32781100e+01 1.34008000e+01 1.35099900e+01
 1.36251200e+01 1.37677900e+01 1.38498300e+01 1.40008100e+01
 1.40734600e+01 1.42445300e+01 1.43227000e+01 1.44174800e+01
 1.45726100e+01 1.46455400e+01 1.47611000e+01 1.48921200e+01
 1.49937300e+01 1.51520000e+01 1.52131100e+01 1.53610900e+01
 1.54745100e+01 1.55439300e+01 1.57055300e+01 1.57370300e+01
 1.58940800e+01 1.60500100e+01 1.61913500e+01 1.62285900e+01
 1.63753500e+01 1.65285000e+01 1.66118800e+01 1.65586300e+01
 1.68083700e+01 1.69679900e+01 1.70887900e+01 1.71623900e+01
 1.72010500e+01 1.73535900e+01 1.74870000e+01 1.75879700e+01
 1.77552900e+01 1.78720400e+01 1.79802700e+01 1.80901300e+01
 1.81702200e+01 1.82427700e+01 1.83156400e+01 1.85440500e+01
 1.86799200e+01 1.86702300e+01 1.89621000e+01 1.90081500e+01
 1.90616500e+01 1.94299000e+01 1.99629800e+01 3.78306840e+02
 1.06999342e+09 1.30235368e+13 1.56819381e+16 6.00004317e+18
 1.11371021e+21 1.23971301e+23 9.37270457e+24 5.21705528e+26"
"5.44920700e+02 5.46056540e+02 5.48242780e+02 5.45630790e+02
 5.30435430e+02 4.94095100e+02 4.31904870e+02 3.46222170e+02
 2.48318380e+02 1.55077750e+02 7.94806300e+01 3.05431600e+01
 8.56231000e+00 6.69869000e+00 7.52132000e+00 8.15428000e+00
 6.00423000e+00 3.58905000e+00 3.62773000e+00 3.81592000e+00
 3.82285000e+00 3.78443000e+00 3.81252000e+00 4.13524000e+00
 4.30450000e+00 4.34535000e+00 4.43804000e+00 4.55679000e+00
 4.67648000e+00 4.78678000e+00 4.88522000e+00 4.98291000e+00
 5.12009000e+00 5.26573000e+00 5.42182000e+00 5.55934000e+00
 5.69650000e+00 5.82912000e+00 5.96015000e+00 6.10335000e+00
 6.22952000e+00 6.35719000e+00 6.49064000e+00 6.62001000e+00
 6.74729000e+00 6.87326000e+00 7.00918000e+00 7.13283000e+00
 7.27081000e+00 7.39435000e+00 7.53894000e+00 7.65383000e+00
 7.79488000e+00 7.91610000e+00 8.04429000e+00 8.18009000e+00
 8.29275000e+00 8.43320000e+00 8.54136000e+00 8.66613000e+00
 8.80387000e+00 8.94185000e+00 9.05095000e+00 9.19705000e+00
 9.31416000e+00 9.44419000e+00 9.56247000e+00 9.67832000e+00
 9.81769000e+00 9.92752000e+00 1.00607000e+01 1.01772400e+01
 1.02959000e+01 1.04028100e+01 1.05501700e+01 1.04939200e+01
 1.08019000e+01 1.09430400e+01 1.10443300e+01 1.11538100e+01
 1.12843700e+01 1.13913800e+01 1.15137900e+01 1.16352800e+01
 1.17705600e+01 1.18733000e+01 1.20043300e+01 1.20914400e+01
 1.22654700e+01 1.24553900e+01 1.24867800e+01 1.25616800e+01
 1.27169600e+01 1.28080000e+01 1.29566800e+01 1.30379400e+01
 1.31759900e+01 1.32867700e+01 1.34071600e+01 1.35197300e+01
 1.36330300e+01 1.37766100e+01 1.38560900e+01 1.40077500e+01
 1.40795900e+01 1.42558300e+01 1.43260400e+01 1.44203500e+01
 1.45814400e+01 1.46507300e+01 1.47642900e+01 1.48939900e+01
 1.49932400e+01 1.51507800e+01 1.52131200e+01 1.53577900e+01
 1.54736500e+01 1.55394700e+01 1.57023000e+01 1.57337400e+01
 1.58881900e+01 1.60406800e+01 1.61825400e+01 1.62197100e+01
 1.63672000e+01 1.65174000e+01 1.66035900e+01 1.65505900e+01
