"1.00000000e+00 1.00588000e+00 1.01832000e+00 1.03751000e+00
 1.10425000e+00 1.15757000e+00 1.24228000e+00 1.33687000e+00
 1.43433000e+00 1.52740000e+00 1.62838000e+00 1.72665000e+00
 1.83250000e+00 1.94402000e+00 2.05642000e+00 2.16627000e+00
 2.27496000e+00 2.38520000e+00 2.49688000e+00 2.61299000e+00
 2.72791000e+00 2.84195000e+00 2.95296000e+00 3.06549000e+00
 3.17892000e+00 3.29627000e+00 3.40968000e+00 3.52466000e+00
 3.63621000e+00 3.74772000e+00 3.86160000e+00 3.97948000e+00
 4.08949000e+00 4.20396000e+00 4.31614000e+00 4.42482000e+00
 4.53899000e+00 4.65541000e+00 4.76248000e+00 4.87897000e+00
 4.98835000e+00 5.09439000e+00 5.20902000e+00 5.32381000e+00
 5.42711000e+00 5.53678000e+00 5.65137000e+00 5.75530000e+00
 5.86947000e+00 5.98071000e+00 6.08357000e+00 6.19620000e+00
 6.30549000e+00 6.40116000e+00 6.52063000e+00 6.62388000e+00
 6.73291000e+00 6.84295000e+00 6.94149000e+00 7.05207000e+00
 7.16269000e+00 7.25985000e+00 7.36878000e+00 7.47995000e+00
 7.55433000e+00 7.69349000e+00 7.79808000e+00 7.89185000e+00
 8.00489000e+00 8.10757000e+00 8.21018000e+00 8.32171000e+00
 8.40502000e+00 8.51042000e+00 8.62709000e+00 8.71890000e+00
 8.82901000e+00 8.93603000e+00 9.02649000e+00 9.13896000e+00
 9.23886000e+00 9.34666000e+00 9.44175000e+00 9.53032000e+00
 9.63867000e+00 9.74973000e+00 9.83759000e+00 9.94951000e+00
 1.00463700e+01 1.01305300e+01 1.02419000e+01 1.03211100e+01
 1.04334300e+01 1.05440000e+01 1.05642700e+01 1.07467000e+01
 1.08428400e+01 1.09415100e+01 1.10451300e+01 1.11179400e+01
 1.12336500e+01 1.13315800e+01 1.14089200e+01 1.15311500e+01
 1.16097300e+01 1.17263500e+01 1.18115800e+01 1.19079100e+01
 1.20249500e+01 1.21025900e+01 1.22263800e+01 1.23791000e+01
 1.23318800e+01 1.24711600e+01 1.25472900e+01 1.26756300e+01
 1.27540300e+01 1.28673800e+01 1.29531100e+01 1.30382900e+01
 1.31490600e+01 1.32263000e+01 1.33523400e+01 1.34174200e+01
 1.35264000e+01 1.36087100e+01 1.37126600e+01 1.38094200e+01
 1.38931200e+01 1.40163300e+01 1.40598100e+01 1.41999900e+01
 1.42459000e+01 1.44779900e+01 1.44373800e+01 1.45547500e+01
