"1.00000000e+00 1.06261000e+00 1.22059000e+00 1.44793000e+00
 1.71892000e+00 2.01062000e+00 2.30291000e+00 2.58856000e+00
 2.87868000e+00 3.17987000e+00 3.48836000e+00 3.79411000e+00
 4.08445000e+00 4.35040000e+00 4.59786000e+00 4.88695000e+00
 5.17883000e+00 5.47649000e+00 5.74351000e+00 6.05899000e+00
 6.34998000e+00 6.65093000e+00 6.95592000e+00 7.21298000e+00
 7.45232000e+00 7.71566000e+00 7.99673000e+00 8.27244000e+00
 8.48632000e+00 8.72032000e+00 9.09339000e+00 9.39580000e+00
 9.65897000e+00 9.97018000e+00 1.01656200e+01 1.02219300e+01
 1.03787300e+01 1.08041100e+01 1.11594700e+01 1.13903700e+01
 1.16814200e+01 1.21271000e+01 1.24126900e+01 1.25872200e+01
 1.26651200e+01 1.27420900e+01 1.29810300e+01 1.32371200e+01
 1.35528700e+01 1.39860900e+01 1.43678100e+01 1.45986200e+01
 1.45099700e+01 1.46903300e+01 1.48434100e+01 1.51608800e+01
 1.55895100e+01 1.60379700e+01 1.63584800e+01 1.64013500e+01
 1.62671400e+01 1.62400600e+01 1.69133500e+01 1.76687200e+01
 1.78684800e+01 1.76328700e+01 1.74727000e+01 1.81685200e+01
 1.92206900e+01 1.88806700e+01 1.84518200e+01 2.10464900e+01
 1.97690500e+01 7.94594000e+01 2.49204160e+02 6.29056960e+02
 1.39838623e+03 2.85278193e+03 5.46479936e+03 9.96790806e+03"
"1.22389000e+00 1.27810000e+00 1.41939000e+00 1.63572000e+00
 1.90550000e+00 2.20272000e+00 2.50752000e+00 2.81913000e+00
 3.14201000e+00 3.47420000e+00 3.80780000e+00 4.12928000e+00
 4.42708000e+00 4.68616000e+00 4.90972000e+00 5.14504000e+00
 5.39577000e+00 5.65709000e+00 5.89286000e+00 6.16798000e+00
 6.44358000e+00 6.71579000e+00 7.01949000e+00 7.27975000e+00
 7.52283000e+00 7.78199000e+00 8.05374000e+00 8.33036000e+00
 8.54246000e+00 8.75882000e+00 9.13277000e+00 9.43954000e+00
 9.68790000e+00 9.99803000e+00 1.02042000e+01 1.02716900e+01
 1.04173100e+01 1.08440000e+01 1.12036500e+01 1.14248500e+01
 1.16929900e+01 1.21425400e+01 1.24368000e+01 1.26123000e+01
 1.26881500e+01 1.27576800e+01 1.29959400e+01 1.32558800e+01
 1.35618100e+01 1.39985700e+01 1.43722700e+01 1.46041000e+01
 1.45046000e+01 1.46936700e+01 1.48363600e+01 1.51383700e+01
 1.55628500e+01 1.60105900e+01 1.63431600e+01 1.63902800e+01
 1.62416700e+01 1.62063800e+01 1.68511800e+01 1.76060900e+01
 1.78232100e+01 1.75839100e+01 1.73836500e+01 1.80054700e+01
 1.90519700e+01 1.87256200e+01 1.81257200e+01 2.05861100e+01
 2.10928500e+01 8.11991700e+01 2.49931410e+02 6.26889550e+02
 1.39003480e+03 2.83279849e+03 5.42457820e+03 9.89447528e+03"
"1.66214000e+00 1.71295000e+00 1.84807000e+00 2.05548000e+00
 2.31527000e+00 2.60394000e+00 2.90897000e+00 3.23024000e+00
 3.56536000e+00 3.90837000e+00 4.24872000e+00 4.57164000e+00
 4.86225000e+00 5.10435000e+00 5.29933000e+00 5.45814000e+00
 5.65411000e+00 5.85208000e+00 6.06238000e+00 6.27120000e+00
 6.53047000e+00 6.77190000e+00 7.07189000e+00 7.33896000e+00
 7.58781000e+00 7.84511000e+00 8.10803000e+00 8.38602000e+00
 8.59851000e+00 8.80011000e+00 9.16952000e+00 9.48112000e+00
 9.71735000e+00 1.00247700e+01 1.02423000e+01 1.03227400e+01
 1.04614500e+01 1.08809700e+01 1.12458000e+01 1.14581700e+01
 1.17036600e+01 1.21545300e+01 1.24593400e+01 1.26362300e+01
 1.27106200e+01 1.27724500e+01 1.30101300e+01 1.32748300e+01
 1.35687400e+01 1.40083700e+01 1.43743400e+01 1.46069100e+01
 1.45005000e+01 1.46958300e+01 1.48290400e+01 1.51153800e+01
 1.55354500e+01 1.59818400e+01 1.63269400e+01 1.63776100e+01
 1.62158200e+01 1.61761700e+01 1.67878800e+01 1.75411200e+01
 1.77761600e+01 1.75351500e+01 1.72932600e+01 1.78431800e+01
 1.88745300e+01 1.85699600e+01 1.78615800e+01 2.03566100e+01
 2.25887100e+01 8.25101100e+01 2.49932890e+02 6.23538110e+02
 1.37980212e+03 2.80989236e+03 5.37997307e+03 9.81435235e+03"
"2.33200000e+00 2.37657000e+00 2.50193000e+00 2.69497000e+00
 2.93663000e+00 3.20612000e+00 3.49848000e+00 3.81100000e+00
 4.13922000e+00 4.47591000e+00 4.80781000e+00 5.12013000e+00
 5.39123000e+00 5.60966000e+00 5.76786000e+00 5.86069000e+00
 5.95229000e+00 6.08642000e+00 6.24482000e+00 6.38003000e+00
 6.60737000e+00 6.82123000e+00 7.11225000e+00 7.38876000e+00
 7.64528000e+00 7.90411000e+00 8.15998000e+00 8.43936000e+00
 8.65494000e+00 8.84569000e+00 9.20408000e+00 9.52097000e+00
 9.74925000e+00 1.00507200e+01 1.02799900e+01 1.03752300e+01
 1.05101600e+01 1.09148800e+01 1.12857600e+01 1.14904000e+01
 1.17147100e+01 1.21631500e+01 1.24803500e+01 1.26591300e+01
 1.27325900e+01 1.27864300e+01 1.30238900e+01 1.32937800e+01
 1.35735100e+01 1.40154700e+01 1.43741100e+01 1.46070300e+01
 1.44977600e+01 1.46967700e+01 1.48216300e+01 1.50919800e+01
 1.55076500e+01 1.59515900e+01 1.63097700e+01 1.63632900e+01
 1.61898000e+01 1.61483200e+01 1.67234800e+01 1.74738800e+01
 1.77270300e+01 1.74855900e+01 1.72012600e+01 1.76822500e+01
 1.86913900e+01 1.84160300e+01 1.76502500e+01 2.03530500e+01
 2.42020500e+01 8.34095600e+01 2.49236480e+02 6.19044010e+02
 1.36774899e+03 2.78415140e+03 5.33104180e+03 9.72771393e+03"
"3.23998000e+00 3.27457000e+00 3.38478000e+00 3.55678000e+00
 3.77184000e+00 4.01089000e+00 4.27613000e+00 4.56228000e+00
 4.86519000e+00 5.17869000e+00 5.48846000e+00 5.77759000e+00
 6.01952000e+00 6.20601000e+00 6.31843000e+00 6.34806000e+00
 6.32865000e+00 6.37528000e+00 6.43546000e+00 6.51973000e+00
 6.67156000e+00 6.86444000e+00 7.13919000e+00 7.42748000e+00
 7.69355000e+00 7.95804000e+00 8.21030000e+00 8.49055000e+00
 8.71223000e+00 8.89632000e+00 9.23713000e+00 9.55981000e+00
 9.78539000e+00 1.00761500e+01 1.03173600e+01 1.04293700e+01
 1.05618300e+01 1.09455700e+01 1.13233600e+01 1.15216300e+01
 1.17264700e+01 1.21684600e+01 1.24998600e+01 1.26811200e+01
 1.27541000e+01 1.27996700e+01 1.30376600e+01 1.33122700e+01
 1.35761200e+01 1.40199300e+01 1.43716400e+01 1.46044500e+01
 1.44965800e+01 1.46964400e+01 1.48143500e+01 1.50681500e+01
 1.54789300e+01 1.59198100e+01 1.62915700e+01 1.63472800e+01
 1.61638600e+01 1.61220400e+01 1.66580200e+01 1.74044000e+01
 1.76755700e+01 1.74343700e+01 1.71075500e+01 1.75227600e+01
 1.85071800e+01 1.82665900e+01 1.74891800e+01 2.05566400e+01
 2.59144300e+01 8.39156700e+01 2.47870890e+02 6.13449920e+02
 1.35393811e+03 2.75566620e+03 5.27790600e+03 9.63473982e+03"
"4.39499000e+00 4.41605000e+00 4.50592000e+00 4.65038000e+00
 4.83051000e+00 5.02743000e+00 5.25046000e+00 5.49390000e+00
 5.75315000e+00 6.02487000e+00 6.29743000e+00 6.55030000e+00
 6.75464000e+00 6.89804000e+00 6.95604000e+00 6.92135000e+00
 6.81807000e+00 6.70803000e+00 6.67323000e+00 6.68048000e+00
 6.72580000e+00 6.90478000e+00 7.15159000e+00 7.45341000e+00
 7.73131000e+00 8.00603000e+00 8.25963000e+00 8.54001000e+00
 8.77087000e+00 8.95228000e+00 9.26966000e+00 9.59911000e+00
 9.82656000e+00 1.01014600e+01 1.03545900e+01 1.04853600e+01
 1.06152100e+01 1.09729300e+01 1.13584100e+01 1.15519500e+01
 1.17386200e+01 1.21705600e+01 1.25178700e+01 1.27023800e+01
 1.27751900e+01 1.28122700e+01 1.30518600e+01 1.33297400e+01
 1.35769300e+01 1.40217300e+01 1.43669900e+01 1.45992200e+01
 1.44974200e+01 1.46947800e+01 1.48076100e+01 1.50438100e+01
 1.54492900e+01 1.58868900e+01 1.62722500e+01 1.63295800e+01
 1.61382900e+01 1.60965100e+01 1.65915300e+01 1.73327300e+01
 1.76215000e+01 1.73808100e+01 1.70122000e+01 1.73641600e+01
 1.83270100e+01 1.81251300e+01 1.73797300e+01 2.09505300e+01
 2.77244600e+01 8.40473200e+01 2.45865050e+02 6.06799990e+02
 1.33843400e+03 2.72452994e+03 5.22069732e+03 9.53561477e+03"
"5.81058000e+00 5.81435000e+00 5.87842000e+00 5.98844000e+00
 6.12522000e+00 6.26915000e+00 6.43342000e+00 6.62066000e+00
 6.81866000e+00 7.02793000e+00 7.24471000e+00 7.44732000e+00
 7.60350000e+00 7.69210000e+00 7.68733000e+00 7.58532000e+00
 7.39901000e+00 7.15094000e+00 6.97394000e+00 6.85154000e+00
 6.80692000e+00 6.94016000e+00 7.15263000e+00 7.46536000e+00
 7.75769000e+00 8.04750000e+00 8.30820000e+00 8.58852000e+00
 8.83143000e+00 9.01401000e+00 9.30322000e+00 9.64129000e+00
 9.87268000e+00 1.01272600e+01 1.03919100e+01 1.05432500e+01
