"  1.        1.30154   1.91885   2.64362   3.43326   4.23546   4.97786
  13.69953  14.96954  15.88862  16.53539  16.88506  16.85305  16.67807
  16.59316  16.58273  16.53778  17.42007  19.52212  22.52869  25.13128
  24.76227  21.19833  44.28815  99.11699 191.22772 337.39378 560.04716
 888.57278"
"  3.21236   3.2932    3.51105   3.81748   4.1586    4.48254   4.77995
   5.25136   6.00312   6.90796   8.16603   9.71596  11.43685  13.19416
  14.79006  16.07526  17.00523  17.64694  17.93767  17.78842  17.41428
  17.13441  16.97671  16.82641  17.83276  20.21306  23.42018  26.19659
  25.96359  22.01399  43.3793   98.38806 190.97847 338.03094 562.1336
 892.871  "
"  3.53549   3.60505   3.78779   4.0423    4.31844   4.57181   4.87748
   5.49442   6.33795   7.42582   8.97051  10.71804  12.56759  14.396
  16.02776  17.32618  18.26439  18.89074  19.11302  18.83841  18.25688
  17.77389  17.43697  17.15808  18.26548  20.90295  24.30834  27.27581
  27.2186   22.98811  42.22655  97.27339 190.16789 337.88348 563.15433
 895.75373"
"  3.83149   3.89041   4.03844   4.23949   4.44961   4.66123   5.107
   5.86203   6.83829   8.26918  10.02214  11.91449  13.86698  15.75973
  17.42466  18.73453  19.67738  20.27872  20.42365  20.01585  19.22119
  18.51886  17.96969  17.53575  18.70791  21.58405  25.18791  28.36247
  28.51989  24.10474  40.84237  95.78313 188.80614 336.9616  563.1193
 897.23038"
"  4.0892    4.13572   4.24808   4.39556   4.55266   4.85252   5.49701
   6.39172   7.66378   9.37674  11.28794  13.29808  15.34476  17.29842
  18.99433  20.3138   21.25684  21.82404  21.88309  21.33446  20.32282
  19.37881  18.58324  17.96491  19.15122  22.24919  26.05399  29.44972
  29.85962  25.34713  39.24277  93.92937 186.90572 335.27817 562.04161
 897.31389"
"  4.29468   4.32711   4.40496   4.51126   4.72238   5.25862   6.07237
   7.20774   8.83092  10.7141   12.75593  14.87791  17.01457  19.02698
  20.7518   22.07874  23.01672  23.54105  23.50578  22.80884  21.57632
  20.36435  19.28831  18.45378  19.58833  22.89166  26.90187  30.53049
  31.2295   26.69887  37.44872  91.7261  184.48137 332.84871 559.93737
 896.02082"
"  4.44098   4.46225   4.52578   4.70295   5.16443   5.90192   6.93537
   8.4324   10.24197  12.26847  14.43565  16.66824  18.89247  20.96192
  22.71344  24.04527  24.97229  25.44522  25.30711  24.45422  22.99564
  21.48696  20.09808  19.01361  20.01418  23.50501  27.72681  31.59768
  32.62086  28.14866  35.48972  89.1892  181.54983 329.69114 556.82562
 893.37096"
"  4.60842   4.65171   4.83935   5.25527   5.9159    6.85809   8.2231
   9.92268  11.88412  14.04998  16.34321  18.68618  20.9964   23.12123
  24.89692  26.23046  27.14004  27.55302  27.30333  26.28637  24.595
  22.75915  21.0282   19.65604  20.42591  24.08307  28.52436  32.64437
  34.02471  29.69669  33.41322  86.33634 178.12988 325.82575 552.7281
 889.3875 "
"  5.11827   5.25177   5.58801   6.1543    7.00741   8.24102   9.80317
  11.65814  13.76904  16.07611  18.49756  20.95098  23.34592  25.52427
  27.32118  28.65256  29.53766  29.88197  29.51156  28.32148  26.38855
  24.19503  22.09609  20.39181  20.82341  24.61997  29.29015  33.66401
  35.43175  31.35215  31.31136  83.18696 174.24229 321.27511 547.66928
 884.09653"
"  6.00413   6.22294   6.6854    7.44345   8.52618   9.92825  11.64325
  13.6524   15.91565  18.36741  20.91968  23.48371  25.96206  28.19174
  30.0064   31.33096  32.18398  32.4506   31.9498   30.57624  28.39038
  25.81138  23.31973  21.23442  21.21054  25.11026  30.01967  34.65065
  36.83232  33.11321  29.38167  79.76226 169.90934 316.06372 541.67596
 877.52732"
"  7.34679   7.64067   8.22884   9.12607  10.34472  11.89075  13.75876
  15.92583  18.34586  20.94636  23.63216  26.30697  28.86726  31.14565
  32.97398  34.28623  35.09898  35.27844  34.6369   33.06805  30.61602
  27.62947  24.71664  22.19978  21.59841  25.5492   30.70806  35.59886
  38.21639  34.9645   28.03811  76.08524 165.155   310.21812 534.77753
 869.71172"
"  9.07042   9.42336  10.09849  11.10574  12.4541   14.14605  16.1715
  18.50163  21.08345  23.83697  26.65905  29.44485  32.08529  34.40926
  36.24655  37.5401   38.30377  38.38603  37.5926   35.81519  33.08225
  29.6755   26.30352  23.30633  22.01367  25.93332  31.34998  36.50372
  39.57357  36.86685  28.23435  72.18093 160.00483 303.76699 527.00543
 860.68446"
" 11.10485  11.51428  12.27463  13.39289  14.87442  16.71725  18.90578
  21.40468  24.15363  27.0646   30.02576  32.92279  35.64127  38.00715
  39.84795  41.11548  41.82059  41.79496  40.83757  38.83696  35.80698
  31.97434  28.09668  24.57506  22.51501  26.26127  31.93953  37.36108
  40.89327  38.78855  29.47249  68.07667 154.48583 296.7402  518.3932
 850.48269"
" 13.4609   13.928    14.7764   16.00989  17.62991  19.6296   21.98746
  24.66125  27.58288  30.65582  33.75897  36.76753  39.56158  41.96515
  43.80327  45.03649  45.67279  45.52784  44.39345  42.15373  38.80926
  34.54474  30.11306  26.02909  23.21293  26.53542  32.47034  38.16759
  42.16508  40.70814  31.31058  63.8029  148.62636 289.16948 508.97666
 839.1459 "
" 16.15948  16.68702  17.62777  18.98191  20.74661  22.90978  25.44366
  28.29876  31.39882  34.63839  37.88651  41.00707  43.87394  46.31034
  48.13881  49.32844  49.88491  49.6084   48.2829   45.78698  42.10927
  37.40337  32.37162  27.69259  24.18918  26.76611  32.93572  38.92053
  43.37948  42.6087   33.42545  59.39459 142.45607 281.08813 498.79294
 826.71619"
" 19.22434  19.81619  20.85457  22.33559  24.25181  26.58559  29.30261
  32.34574  35.6302   39.04119  42.43741  45.67059  48.60729  51.07109
  52.88216  54.01788  54.48262  54.06143  52.52965  49.75931  45.72831
  40.56774  34.89638  29.58907  25.39312  26.97205  33.32898  39.6175
  44.52791  44.47549  35.68684  54.89429 136.00589 272.53066 487.88117
 813.23713"
" 22.68059  23.34168  24.48377  26.0986   28.17379  30.68583  33.5935
  36.83173  40.30681  43.89418  47.44176  50.78842  53.79187  56.27705
  58.06213  59.1326   59.49281  58.91286  57.15856  54.09446  49.68884
  44.05592  37.72198  31.7403   26.81024  27.16868  33.64385  40.2558
  45.60379  46.29528  38.02876  50.35909 129.30793 263.53283 476.28257
 798.75509"
" 26.55429  27.29051  28.54322  30.2995   32.54172  35.2402   38.3465
  41.78725  45.45947  49.22841  52.93075  56.392    59.45913  61.95912
  63.70886  64.70164  64.94353  64.18981  62.19564  58.81733  54.01444
  47.8883   40.88812  34.16638  28.45314  27.38353  33.87517  40.8317
  46.60283  48.05599  40.43513  45.87819 122.3956  254.1316  464.0387
 783.31767"
" 30.87217  31.69042  33.0615   34.96762  37.38558  40.27927  43.59267
  47.24378  51.11998  55.07592  58.93665  62.51382  65.64178  68.1495
  69.85373  70.75531  70.86407  69.92055  67.66805  63.95401  58.72988
  52.087    44.41871  36.88695  30.34396  27.666    34.01985  41.33998
  47.52286  49.74623  42.93077  41.62029 115.30368 244.36495 451.19315
 766.97413"
" 35.66153  36.56977  38.06787  40.13299  42.73612  45.83439  49.36392
  53.23372  57.32111  61.46978  65.49274  69.18742  72.37366  74.88163
  76.52945  77.32522  77.28498  76.13455  73.60421  69.53177  63.86109
  56.67566  48.32876  39.92303  32.50928  28.13841  34.07848  41.7738
  48.36319  51.35483  45.50484  37.94777 108.06856 234.27178 437.7908
 749.77628"
" 40.95013  41.95743  43.59214  45.82628  48.62479  51.93772  55.693
  59.79032  64.09658  68.44407  72.63336  76.44736  79.6898   82.19025
  83.77003  84.44429  84.23805  82.86255  80.03371  75.57908  69.43524
  61.67932  52.63572  43.30072  34.97684  29.11824  34.05783  42.12508
  49.12387  52.8705   48.09795  35.76128 100.72874 223.89187 423.87725
 731.776  "
" 46.76612  47.88272  49.66468  52.07877  55.08368  58.6221   62.61345
  66.94772  71.48102  76.0338   80.39382  84.32922  87.62629  90.11134
  91.61079  92.14676  91.75633  90.13651  86.98742  82.12565  75.48067
  67.1244   57.36084  47.06134  37.77309  30.7209   33.97523  42.38524
  49.80507  54.2825   50.64218  36.45761  93.32562 213.26578 409.49912
 713.02696"
" 53.13797  54.37535  56.3163   58.92229  62.14554  65.9211   70.15956
  74.74087  79.50991  84.27495  88.81047  92.86958  96.22025  98.68212
 100.08837 100.46819  99.87419  97.98966  94.49745  89.20245  82.027
  73.03865  62.52749  51.26174  40.92222  32.7122   33.86625  42.54606
  50.40648  55.58188  53.10378  38.91523  85.90514 202.43484 394.70394
 693.58502"
" 60.09442  61.46541  63.57825  66.38916  69.84366  73.8689   78.36634
  83.20548  88.21963  93.2044   97.9206  102.10605 105.50978 107.94105
 109.24072 109.44552 108.6273  106.45652 102.5972   96.84168  89.10509
  79.45115  68.16033  55.92999  44.44692  35.05164  33.80463  42.60071
  50.92653  56.76283  55.46115  41.92525  78.52077 191.44108 379.5399
 673.50549"
" 67.66443  69.18324  71.48217  74.51216  78.21188  82.50034  87.26948
  92.37804  97.64735 102.85991 107.76245 112.0772  115.53395 117.92776
 119.10709 119.11703 118.05264 115.57292 111.32135 105.07685  96.74705
  86.3923   74.28645  61.07755  48.37039  37.7488   33.87396  42.54526
  51.3615   57.82372  57.69811  45.10759  71.2397  180.32734 364.05582
 652.84517"
" 75.8771   77.55945  80.06001  83.32448  87.28454  91.85077  96.90531
 102.29576 107.83104 113.28012 118.37521 122.82262 126.33275 128.683
 129.72801 129.52238 128.18855 125.37598 120.70589 113.94273 104.98633
  93.89383  80.93474  66.72187  52.72022  40.82794  34.21087  42.38062
  51.7051   58.7671   59.80192  48.32657  64.15621 169.13731 348.301
 631.66188"
" 84.76166  86.62483  89.344    92.85968  97.09641 101.9561  107.31078
 112.99652 118.80942 124.50449 129.79894 134.38282 137.94709 140.24864
 141.14531 140.70258 139.07468 135.90415 130.78811 123.47542 113.85766
 101.98884  88.13576  72.886    57.54285  44.31749  35.27557  42.11584
  51.94881  59.59804  61.76247  51.55762  57.42291 157.91585 332.32513
 610.01385"
" 94.34735  96.4103   99.36659 103.15161 107.68265 112.85271 118.52338
 124.51883 130.62193 136.57326 142.07458 146.79929 150.41885 152.66751
 153.40203 152.70006 150.75206 147.19721 141.60664 133.71234 123.39707
 110.71172  95.92162  79.59665  62.91613  48.2455   37.41137  41.77336
  52.08289  60.32176  63.57122  54.82277  51.32261 146.7093  316.17827
 587.95969"
"104.66343 106.94687 110.16042 114.23441 119.0788  124.57743 130.58113
 136.90182 143.30869 149.52745 155.24391 160.11441 163.79084 165.9834
 166.54248 165.55858 163.26307 159.29628 153.20142 144.69223 133.64198
 120.09827 104.32591  86.88364  68.87056  52.63836  40.1388   41.39791
  52.09777  60.94169  65.22072  58.08902  46.42234 135.56631 299.91073
 565.55846"
"115.73911 118.26558 121.75822 126.14242 131.32068 137.16747 143.52254
 150.18517 156.91047 163.40879 169.34951 174.37144 178.1068  180.24096
 180.61211 179.32331 176.65145 172.24382 165.61375 156.45516 144.6311
 130.18564 113.38371  94.77814  75.41198  57.52192  43.35026  41.07256
  51.98579  61.4585   66.70537  61.25819  44.08327 124.53901 283.57306
 542.8695 "
