"1.00000000e+00 1.00530000e+00 1.01587000e+00 1.03160000e+00
 1.05238000e+00 1.07803000e+00 1.10835000e+00 1.14303000e+00
 1.18173000e+00 1.22405000e+00 1.26959000e+00 1.31796000e+00
 1.36880000e+00 1.42178000e+00 1.47664000e+00 1.53313000e+00
 1.59106000e+00 1.65026000e+00 1.71061000e+00 1.77199000e+00
 1.83434000e+00 1.89758000e+00 1.96167000e+00 2.02657000e+00
 2.09226000e+00 2.15871000e+00 2.22589000e+00 2.29381000e+00
 2.36243000e+00 2.43174000e+00 2.50173000e+00 2.57236000e+00
 2.64362000e+00 2.71548000e+00 2.78790000e+00 2.86085000e+00
 2.93429000e+00 3.00819000e+00 3.08249000e+00 3.15716000e+00
 3.23214000e+00 3.30739000e+00 3.38286000e+00 3.45849000e+00
 3.53423000e+00 3.61002000e+00 3.68581000e+00 3.76153000e+00
 3.83712000e+00 3.91252000e+00 3.98766000e+00 4.06248000e+00
 4.13692000e+00 4.21091000e+00 4.28438000e+00 4.35728000e+00
 4.42954000e+00 4.50110000e+00 4.57190000e+00 4.64188000e+00
 4.71100000e+00 4.77920000e+00 4.84644000e+00 4.91267000e+00
 4.97786000e+00 5.04199000e+00 5.10503000e+00 5.16699000e+00
 5.22789000e+00 5.28776000e+00 5.34670000e+00 5.40485000e+00
 5.46242000e+00 5.51971000e+00 5.57710000e+00 5.63502000e+00
 5.69380000e+00 5.75362000e+00 5.81449000e+00 5.87628000e+00
 5.93880000e+00 6.00184000e+00 6.06521000e+00 6.12872000e+00
 6.19220000e+00 6.25551000e+00 6.31852000e+00 6.38112000e+00
 6.44323000e+00 6.50475000e+00 6.56564000e+00 6.62586000e+00
 6.68539000e+00 6.74426000e+00 6.80252000e+00 6.86031000e+00
 6.91781000e+00 6.97530000e+00 7.03310000e+00 7.09152000e+00
 7.15081000e+00 7.21105000e+00 7.27220000e+00 7.33410000e+00
 7.39659000e+00 7.45947000e+00 7.52256000e+00 7.58571000e+00
 7.64878000e+00 7.71164000e+00 7.77419000e+00 7.83634000e+00
 7.89801000e+00 7.95914000e+00 8.01969000e+00 8.07960000e+00
 8.13887000e+00 8.19749000e+00 8.25547000e+00 8.31284000e+00
 8.36966000e+00 8.42600000e+00 8.48201000e+00 8.53786000e+00
 8.59383000e+00 8.65032000e+00 8.70801000e+00 8.76816000e+00
 8.83382000e+00 8.90790000e+00 8.98422000e+00 9.05972000e+00
 9.13383000e+00 9.20637000e+00 9.27725000e+00 9.34644000e+00
 9.41395000e+00 9.47983000e+00 9.54418000e+00 9.60717000e+00
 9.66901000e+00 9.72999000e+00 9.79038000e+00 9.85044000e+00
