"1.00000000e+00 1.01587000e+00 1.05238000e+00 1.10835000e+00
 1.18173000e+00 1.26959000e+00 1.36880000e+00 1.47664000e+00
 1.59106000e+00 1.71061000e+00 1.83434000e+00 1.96167000e+00
 2.09226000e+00 2.22589000e+00 2.36243000e+00 2.50173000e+00
 2.64362000e+00 2.78790000e+00 2.93429000e+00 3.08249000e+00
 3.23214000e+00 3.38286000e+00 3.53423000e+00 3.68581000e+00
 3.83712000e+00 3.98766000e+00 4.13692000e+00 4.28438000e+00
 4.42954000e+00 4.57190000e+00 4.71100000e+00 4.84644000e+00
 4.97786000e+00 5.10503000e+00 5.22789000e+00 5.34670000e+00
 5.46242000e+00 5.57710000e+00 5.69380000e+00 5.81449000e+00
 5.93880000e+00 6.06521000e+00 6.19220000e+00 6.31852000e+00
 6.44323000e+00 6.56564000e+00 6.68539000e+00 6.80252000e+00
 6.91781000e+00 7.03310000e+00 7.15081000e+00 7.27220000e+00
 7.39659000e+00 7.52256000e+00 7.64878000e+00 7.77419000e+00
 7.89801000e+00 8.01969000e+00 8.13887000e+00 8.25547000e+00
 8.36966000e+00 8.48201000e+00 8.59383000e+00 8.70801000e+00
 8.83382000e+00 8.98422000e+00 9.13383000e+00 9.27725000e+00
 9.41395000e+00 9.54418000e+00 9.66901000e+00 9.79038000e+00
 9.91030000e+00 1.00294400e+01 1.01473500e+01 1.02635200e+01
 1.03780400e+01 1.04919400e+01 1.06079800e+01 1.07325400e+01
 1.08812300e+01 1.10525600e+01 1.12200400e+01 1.13772200e+01
 1.15224100e+01 1.16548600e+01 1.17743200e+01 1.18810100e+01
 1.19757100e+01 1.20599500e+01 1.21361300e+01 1.22075500e+01
 1.22778400e+01 1.23500700e+01 1.24258300e+01 1.25052100e+01
 1.25873200e+01 1.26710600e+01 1.27556300e+01 1.28409600e+01
 1.29282800e+01 1.30217600e+01 1.31259000e+01 1.32437300e+01
 1.33833100e+01 1.35514100e+01 1.37415400e+01 1.39436700e+01
 1.41511800e+01 1.43576000e+01 1.45565500e+01 1.47430400e+01
 1.49140300e+01 1.50682600e+01 1.52058500e+01 1.53275800e+01
 1.54341400e+01 1.55259100e+01 1.56030100e+01 1.56661400e+01
 1.57174400e+01 1.57590300e+01 1.57912300e+01 1.58157600e+01
 1.58402800e+01 1.58633400e+01 1.58860000e+01 1.59111200e+01
 1.59388700e+01 1.59638900e+01 1.59769600e+01 1.59708700e+01
 1.59505100e+01 1.59661700e+01 1.60986200e+01 1.63363600e+01
 1.66134800e+01 1.69127000e+01 1.72369500e+01 1.75949300e+01
 1.79829800e+01 1.83761500e+01 1.87461800e+01 1.90699600e+01
