-1.4602422662377479e-05, -0.0002984279731759249, 0.00018277044004911633, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-0.000163582730281318, -2.3174569053268874e-05, -0.00026945248028279107, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
0.0001372363148512564, -0.00019557425497791563, -1.2449448076729023e-05, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
0.00025976541857583715, 0.0002711734772421128, 0.00010566939284752948, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
0.0002208520813585365, -0.00019033012887567635, -6.479522054784766e-05, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
6.266150870674894e-05, -0.00011087629521277171, 0.0002437569674609154, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
0.00016326785608092374, 0.00014255522056128106, -0.0001004225800014493, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
0.00027023928202165947, -3.405116042918262e-05, -0.00010522433204202027, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-0.0002857129873716575, 0.00025834948699698365, 3.7741520201147575e-06, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-0.00011625883681939934, -0.00029776109248963543, -0.0002959036117681394, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-0.0002364658346504828, 3.660413922094594e-05, 0.0002348408556328462, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-9.739518275064547e-05, 8.199781803699293e-05, 7.590774733026243e-05, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
8.204856895255293e-05, -0.00011503870007759326, 0.00013430852239593112, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
0.0001911027522756798, -0.0001473909626836918, -9.762732714607932e-05, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-6.503421066883287e-05, -6.571220785256408e-05, -0.0001781562547954548, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-9.861051107962729e-05, -4.070572052366759e-05, 0.00017546615299844043, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-1.7190911100781622e-05, -0.0002779077709173795, -0.00016011537730696294, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-0.0001694615203900311, -7.819817982085627e-05, -0.00015876393111101975, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
7.294835063913438e-05, 0.0002119619106185682, 9.39127349625268e-05, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
-0.00029968304478473194, 0.000192377781581176, -0.0002920675710479556, 0.0, 0.0, 0.0, 6.65328e-26, 1.602e-19
