-8.573897586358931e-07, -1.463918266054141e-05, 4.069689724513171e-05, 5.686855494321564e-09, 8.384236194101569e-09, -2.7090465320825772e-09, 6.65328e-26, 1.602e-19
1.6710430833678487e-05, 3.3471276775896776e-05, 7.320654438891426e-06, -1.0331584542413507e-08, -6.649533200038155e-10, -2.382977035522972e-09, 6.65328e-26, 1.602e-19
-0.00035958112132217283, 0.00037819795377354553, 0.00035373935192503224, -6.4321735723028896e-09, 6.598359632825278e-09, 6.081136758664328e-10, 6.65328e-26, 1.602e-19
0.00016373153892279313, -0.0003429529832841782, 3.4464276694684224e-06, -7.888058739926387e-09, 1.652887249456581e-08, -5.0045133025430174e-09, 6.65328e-26, 1.602e-19
1.0128628010235368e-05, -6.474609261705924e-06, 2.7939903163712625e-05, -8.617760595797068e-10, -2.155213653531214e-09, 1.9725066628005613e-09, 6.65328e-26, 1.602e-19
-0.00017030926654321125, -9.428111467171193e-05, 6.36635378584315e-05, 6.5066650811412e-09, 2.7707949960724853e-09, -8.151082319376358e-09, 6.65328e-26, 1.602e-19
6.859714310482406e-05, 8.309955747467298e-06, -8.289203824705452e-05, 8.769961657544424e-10, -1.215185098536262e-09, -2.871171171687348e-09, 6.65328e-26, 1.602e-19
-9.811957844824994e-06, -2.6713801422555318e-06, 5.7287041878301515e-06, -4.12472872262129e-09, -1.040972857401503e-08, -7.065130988462299e-09, 6.65328e-26, 1.602e-19
-3.124263046314788e-05, -1.9364594031930782e-05, -3.0401029265649555e-05, -6.840517012287423e-11, 2.319143585362223e-09, 4.12399595697825e-09, 6.65328e-26, 1.602e-19
4.412661266534435e-05, -8.074870724549687e-06, -1.4852952503067657e-05, 2.856313179302889e-11, -8.821665519304214e-10, 4.993487240043369e-09, 6.65328e-26, 1.602e-19
-7.410908087544144e-05, 1.9306402131896143e-05, 2.6894166508745917e-06, -1.2115953873200249e-08, 2.413789803764642e-09, 8.745453057791324e-10, 6.65328e-26, 1.602e-19
-1.589985081568054e-05, 3.0045416872491297e-05, 5.31787234452416e-07, -6.577016782030554e-09, 7.59115798870123e-09, -4.453417651151577e-09, 6.65328e-26, 1.602e-19
1.5005277818656795e-05, -5.287858065075734e-06, -2.973877871556382e-05, -3.229010812964983e-09, -2.611716839928268e-09, 4.030385193901706e-09, 6.65328e-26, 1.602e-19
-2.2031460874551047e-05, -4.615750009561512e-05, 2.4140400909966364e-06, 6.5114715849841425e-09, 6.824601880637876e-09, -1.5070294009639172e-09, 6.65328e-26, 1.602e-19
1.7653660806014358e-05, 4.510528188177101e-05, 1.8090339687423248e-06, 2.688086502771903e-09, -8.617706460584143e-09, 1.2022032878718837e-09, 6.65328e-26, 1.602e-19
8.227915434638527e-06, -2.300989633594856e-06, 3.479097062249078e-06, 9.136834955455242e-09, -1.0898030364470208e-10, 3.779769940271676e-09, 6.65328e-26, 1.602e-19
-7.289423867924801e-05, -0.00014788331227672067, 0.0001965919668884685, 1.4282883356912477e-09, 4.3947970169599956e-09, 1.153519691216922e-08, 6.65328e-26, 1.602e-19
1.2112824797417927e-05, 2.15639749500216e-05, 1.422088453866352e-06, -2.037460859902806e-09, 1.0568053827469358e-08, -3.363476166928554e-09, 6.65328e-26, 1.602e-19
2.8848188199801953e-05, 1.309491032404388e-06, 1.5660260012539446e-05, 2.3132427803200065e-11, 3.2193752672937516e-09, 5.798190211162291e-09, 6.65328e-26, 1.602e-19
2.231625056234895e-05, 4.6658969405627555e-05, -3.0363531836033096e-05, 1.2930056968335688e-10, -5.05857827847953e-10, 6.06508801359457e-09, 6.65328e-26, 1.602e-19
9.541187068053465e-05, 0.00021350132107841806, -0.00016659691837136263, -2.592769756630643e-09, -5.035091216644873e-09, -1.0223424782321755e-08, 6.65328e-26, 1.602e-19
5.1278377504117964e-05, 3.928078879507689e-05, 8.352079236367654e-05, -1.942238700992204e-09, -4.615602956180627e-09, -3.5599697118489098e-09, 6.65328e-26, 1.602e-19
1.2337967668955027e-05, 3.8113015552431846e-05, -3.3752833372625945e-05, 1.718269198023083e-09, 4.149689677766738e-09, 3.949754528917174e-09, 6.65328e-26, 1.602e-19
9.436356887834107e-05, 6.799491127375917e-05, -1.930297348999179e-05, 2.233103292630807e-09, 3.53493366786556e-10, -4.47279126605026e-10, 6.65328e-26, 1.602e-19
-1.819447076692886e-05, -4.4466567597274544e-05, 1.2658597331441639e-05, 3.912250437647932e-09, 5.704385592656396e-09, 1.6687848537220584e-09, 6.65328e-26, 1.602e-19
-2.9997922194927035e-05, 8.420348123008679e-06, 4.039646832253393e-05, 5.5316865704069466e-09, -2.2068398754848442e-09, -1.1119690524599174e-08, 6.65328e-26, 1.602e-19
